ID,Data,Hora,Temperatura (Â°C)
3,2024-01-01 08:00:00,8,82.48357076505616
1,2024-01-01 09:00:00,9,79.30867849414409
3,2024-01-01 10:00:00,10,83.23844269050343
3,2024-01-01 11:00:00,11,87.61514928204011
1,2024-01-01 12:00:00,12,185.0
1,2024-01-01 13:00:00,13,78.8293152152541
3,2024-01-01 14:00:00,14,87.89606407753689
2,2024-01-01 15:00:00,15,83.83717364576447
3,2024-01-01 16:00:00,16,77.65262807032525
3,2024-01-01 17:00:00,17,82.71280021792981
3,2024-01-01 18:00:00,18,77.68291153593768
3,2024-01-01 19:00:00,19,77.67135123214871
1,2024-01-01 20:00:00,20,81.20981135783009
3,2024-01-01 21:00:00,21,70.43359877671105
2,2024-01-01 22:00:00,22,165.0
1,2024-01-01 23:00:00,23,77.18856235379519
2,2024-01-02 00:00:00,0,74.93584439832787
2,2024-01-02 01:00:00,1,81.57123666297639
2,2024-01-02 02:00:00,2,75.459879622394
2,2024-01-02 03:00:00,3,72.9384814933236
1,2024-01-02 04:00:00,4,87.32824384460773
1,2024-01-02 05:00:00,5,78.87111849756727
2,2024-01-02 06:00:00,6,80.33764102343963
2,2024-01-02 07:00:00,7,72.87625906893271
1,2024-01-02 08:00:00,8,77.27808637737408
1,2024-01-02 09:00:00,9,80.55461294854933
1,2024-01-02 10:00:00,10,74.24503211288848
3,2024-01-02 11:00:00,11,81.8784900917284
3,2024-01-02 12:00:00,12,76.996806550406
3,2024-01-02 13:00:00,13,78.5415312510336
2,2024-01-02 14:00:00,14,76.99146693885305
3,2024-01-02 15:00:00,15,89.26139092254468
2,2024-01-02 16:00:00,16,168.0
2,2024-01-02 17:00:00,17,74.71144535522049
3,2024-01-02 18:00:00,18,84.112724560516
2,2024-01-02 19:00:00,19,73.89578175014489
3,2024-01-02 20:00:00,20,81.04431797502377
3,2024-01-02 21:00:00,21,70.20164938060111
1,2024-01-02 22:00:00,22,73.35906975550785
3,2024-01-02 23:00:00,23,80.9843061793456
1,2024-01-03 00:00:00,0,83.69233289997703
3,2024-01-03 01:00:00,1,80.8568414059499
3,2024-01-03 02:00:00,2,79.4217585880588
1,2024-01-03 03:00:00,3,78.49448152205355
1,2024-01-03 04:00:00,4,72.60739004816287
3,2024-01-03 05:00:00,5,76.40077895802645
2,2024-01-03 06:00:00,6,77.69680614520107
1,2024-01-03 07:00:00,7,85.28561113109456
2,2024-01-03 08:00:00,8,81.71809144784231
2,2024-01-03 09:00:00,9,71.18479922318639
2,2024-01-03 10:00:00,10,81.62041984697399
1,2024-01-03 11:00:00,11,78.07458859791839
2,2024-01-03 12:00:00,12,175.0
1,2024-01-03 13:00:00,13,83.0583814442044
2,2024-01-03 14:00:00,14,85.15499761247969
3,2024-01-03 15:00:00,15,84.656400595581
3,2024-01-03 16:00:00,16,75.8039123838868
1,2024-01-03 17:00:00,17,78.45393812074391
3,2024-01-03 18:00:00,18,81.65631715701781
3,2024-01-03 19:00:00,19,84.8777256356118
2,2024-01-03 20:00:00,20,77.6041288107736
1,2024-01-03 21:00:00,21,79.0717051166809
2,2024-01-03 22:00:00,22,74.46832512996983
2,2024-01-03 23:00:00,23,74.01896687959663
2,2024-01-04 00:00:00,0,84.06262911197089
2,2024-01-04 01:00:00,1,86.78120014285409
2,2024-01-04 02:00:00,2,79.6399493920984
2,2024-01-04 03:00:00,3,85.01766448946009
2,2024-01-04 04:00:00,4,81.80818012523807
1,2024-01-04 05:00:00,5,76.77440122697439
3,2024-01-04 06:00:00,6,81.80697802754207
2,2024-01-04 07:00:00,7,87.69018283232984
2,2024-01-04 08:00:00,8,79.82086980445024
2,2024-01-04 09:00:00,9,87.82321827907003
2,2024-01-04 10:00:00,10,66.90127447955129
2,2024-01-04 11:00:00,11,84.10951252187613
2,2024-01-04 12:00:00,12,80.43523534119089
3,2024-01-04 13:00:00,13,78.50496324767067
3,2024-01-04 14:00:00,14,80.4588038826775
2,2024-01-04 15:00:00,15,70.06215542699553
3,2024-01-04 16:00:00,16,78.90164056081244
1,2024-01-04 17:00:00,17,81.7855628575588
2,2024-01-04 18:00:00,18,87.3894702237076
1,2024-01-04 19:00:00,19,77.40864890863176
1,2024-01-04 20:00:00,20,75.95753198553408
2,2024-01-04 21:00:00,21,77.4912147820773
3,2024-01-04 22:00:00,22,84.5770105885104
1,2024-01-04 23:00:00,23,81.64375554829843
2,2024-01-05 00:00:00,0,77.3511989811648
1,2024-01-05 01:00:00,1,82.56633716556681
1,2024-01-05 02:00:00,2,80.4853877467402
1,2024-01-05 03:00:00,3,84.84322495266449
1,2024-01-05 04:00:00,4,76.48973453061325
3,2024-01-05 05:00:00,5,78.3616892670112
1,2024-01-05 06:00:00,6,78.0394592343392
1,2024-01-05 07:00:00,7,72.6824252593394
1,2024-01-05 08:00:00,8,81.48060138532287
3,2024-01-05 09:00:00,9,81.30527636089943
1,2024-01-05 10:00:00,10,80.0255672832123
1,2024-01-05 11:00:00,11,78.82706433312427
3,2024-01-05 12:00:00,12,65.0
3,2024-01-05 13:00:00,13,77.89677338617321
3,2024-01-05 14:00:00,14,78.28642741736616
1,2024-01-05 15:00:00,15,75.98861365389192
3,2024-01-05 16:00:00,16,79.19357144167
3,2024-01-05 17:00:00,17,82.02025428407268
1,2024-01-05 18:00:00,18,89.43092950605265
3,2024-01-05 19:00:00,19,80.87288906415921
1,2024-01-05 20:00:00,20,81.28775195361385
2,2024-01-05 21:00:00,21,79.6277704211692
3,2024-01-05 22:00:00,22,70.4061439235048
2,2024-01-05 23:00:00,23,79.86743062275391
1,2024-01-06 00:00:00,0,80.3011510497052
3,2024-01-06 01:00:00,1,92.3162105624264
1,2024-01-06 02:00:00,2,79.0381951760944
2,2024-01-06 03:00:00,3,48.50773671166809
1,2024-01-06 04:00:00,4,79.82644115147377
3,2024-01-06 05:00:00,5,74.1566098119024
3,2024-01-06 06:00:00,6,85.71411407257511
2,2024-01-06 07:00:00,7,83.75966516343388
1,2024-01-06 08:00:00,8,83.95515973521523
3,2024-01-06 09:00:00,9,75.4530627260263
2,2024-01-06 10:00:00,10,87.0139715546805
3,2024-01-06 11:00:00,11,72.9907446860386
3,2024-01-06 12:00:00,12,82.93428546900131
1,2024-01-06 13:00:00,13,90.95227812904989
3,2024-01-06 14:00:00,14,75.04731837434656
1,2024-01-06 15:00:00,15,180.0
3,2024-01-06 16:00:00,16,170.0
2,2024-01-06 17:00:00,17,77.48262172941901
3,2024-01-06 18:00:00,18,72.24668284466927
1,2024-01-06 19:00:00,19,80.34281487403013
1,2024-01-06 20:00:00,20,74.68848143136947
2,2024-01-06 21:00:00,21,82.36796215317591
3,2024-01-06 22:00:00,22,75.4028788288309
3,2024-01-06 23:00:00,23,87.7496720250877
2,2024-01-07 00:00:00,0,76.0837335383188
3,2024-01-07 01:00:00,1,78.38969241897163
3,2024-01-07 02:00:00,2,84.0675860868484
1,2024-01-07 03:00:00,3,73.84567841783019
3,2024-01-07 04:00:00,4,81.13729967302064
3,2024-01-07 05:00:00,5,86.53571377141213
2,2024-01-07 06:00:00,6,71.96258382719387
2,2024-01-07 07:00:00,7,80.92316929266161
1,2024-01-07 08:00:00,8,81.29941397124213
3,2024-01-07 09:00:00,9,83.90911435888651
3,2024-01-07 10:00:00,10,73.8152464456096
3,2024-01-07 11:00:00,11,73.39771693457865
1,2024-01-07 12:00:00,12,82.60970782808448
1,2024-01-07 13:00:00,13,81.48492336616599
2,2024-01-07 14:00:00,14,81.2524642517293
1,2024-01-07 15:00:00,15,81.73224104748488
3,2024-01-07 16:00:00,16,190.0
3,2024-01-07 17:00:00,17,81.16126848580501
1,2024-01-07 18:00:00,18,81.4653623664934
3,2024-01-07 19:00:00,19,76.42824290986809
3,2024-01-07 20:00:00,20,89.32887255572379
1,2024-01-07 21:00:00,21,82.36916460455893
1,2024-01-07 22:00:00,22,74.04348251398679
3,2024-01-07 23:00:00,23,83.2827680431692
3,2024-01-08 00:00:00,0,75.12659164886333
3,2024-01-08 01:00:00,1,83.93542301871227
2,2024-01-08 02:00:00,2,25.79297789503701
2,2024-01-08 03:00:00,3,75.89658840824143
2,2024-01-08 04:00:00,4,84.81688064622159
1,2024-01-08 05:00:00,5,82.0639046346825
2,2024-01-08 06:00:00,6,84.11030079997244
1,2024-01-08 07:00:00,7,89.48396491326969
1,2024-01-08 08:00:00,8,78.77305941998569
2,2024-01-08 09:00:00,9,76.23131917821249
2,2024-01-08 10:00:00,10,75.55242785187241
2,2024-01-08 11:00:00,11,75.92094857517279
3,2024-01-08 12:00:00,12,79.61449145292949
2,2024-01-08 13:00:00,13,81.70575987408321
3,2024-01-08 14:00:00,14,81.3834539966501
1,2024-01-08 15:00:00,15,84.13591624518011
3,2024-01-08 16:00:00,16,80.06500945938959
2,2024-01-08 17:00:00,17,87.26767038578657
1,2024-01-08 18:00:00,18,78.67671583381025
1,2024-01-08 19:00:00,19,93.6008458329481
1,2024-01-08 20:00:00,20,83.12833673882503
3,2024-01-08 21:00:00,21,75.7142122179186
2,2024-01-08 22:00:00,22,74.64553750969444
1,2024-01-08 23:00:00,23,82.41236207621591
1,2024-01-09 00:00:00,0,78.88268607337079
1,2024-01-09 01:00:00,1,83.57000247046045
3,2024-01-09 02:00:00,2,82.36618812286773
3,2024-01-09 03:00:00,3,79.63585543671564
2,2024-01-09 04:00:00,4,75.76603140965801
3,2024-01-09 05:00:00,5,72.42576387657067
1,2024-01-09 06:00:00,6,77.7674252396649
2,2024-01-09 07:00:00,7,84.28199397161737
1,2024-01-09 08:00:00,8,81.07046872065101
1,2024-01-09 09:00:00,9,73.77130610644005
3,2024-01-09 10:00:00,10,80.86590462925591
2,2024-01-09 11:00:00,11,81.92658689864419
3,2024-01-09 12:00:00,12,75.58071281899441
3,2024-01-09 13:00:00,13,80.76862552972764
2,2024-01-09 14:00:00,14,10.29104359223001
1,2024-01-09 15:00:00,15,74.28514851084688
1,2024-01-09 16:00:00,16,95.0
2,2024-01-09 17:00:00,17,82.8039226318412
1,2024-01-09 18:00:00,18,85.41525621587641
2,2024-01-09 19:00:00,19,53.0
2,2024-01-09 20:00:00,20,73.11165316021453
3,2024-01-09 21:00:00,21,75.31087480042439
2,2024-01-09 22:00:00,22,82.57517633604328
3,2024-01-09 23:00:00,23,82.56892975456103
1,2024-01-10 00:00:00,0,82.57523843153024
1,2024-01-10 01:00:00,1,99.2636574532736
1,2024-01-10 02:00:00,2,82.85445255346585
1,2024-01-10 03:00:00,3,85.67782820090301
3,2024-01-10 04:00:00,4,84.77000881746599
1,2024-01-10 05:00:00,5,83.25695625652887
2,2024-01-10 06:00:00,6,78.42365377679823
2,2024-01-10 07:00:00,7,83.79484610246635
2,2024-01-10 08:00:00,8,76.13587392731213
3,2024-01-10 09:00:00,9,78.81590696629999
1,2024-01-10 10:00:00,10,77.57318226085448
1,2024-01-10 11:00:00,11,80.4093706969316
1,2024-01-10 12:00:00,12,91.5732928333676
3,2024-01-10 13:00:00,13,70.66367403704129
2,2024-01-10 14:00:00,14,83.43130095187257
2,2024-01-10 15:00:00,15,71.93642064405171
1,2024-01-10 16:00:00,16,77.64034067105283
2,2024-01-10 17:00:00,17,85.44475298483684
2,2024-01-10 18:00:00,18,80.32140009547729
3,2024-01-10 19:00:00,19,74.61127611035343
3,2024-01-10 20:00:00,20,76.42348145370016
3,2024-01-10 21:00:00,21,83.39798874467337
3,2024-01-10 22:00:00,22,76.34816684141435
1,2024-01-10 23:00:00,23,81.08229294790988
3,2024-01-11 00:00:00,0,80.22785919951903
2,2024-01-11 01:00:00,1,76.7419982619709
1,2024-01-11 02:00:00,2,90.71972044662664
2,2024-01-11 03:00:00,3,83.16959511159007
2,2024-01-11 04:00:00,4,69.87428706671196
2,2024-01-11 05:00:00,5,80.93227157384715
3,2024-01-11 06:00:00,6,76.69106767615807
3,2024-01-11 07:00:00,7,84.26216667398111
1,2024-01-11 08:00:00,8,76.0373963078365
1,2024-01-11 09:00:00,9,79.42631779266551
3,2024-01-11 10:00:00,10,82.52493639490228
2,2024-01-11 11:00:00,11,84.32877597085059
1,2024-01-11 12:00:00,12,73.99851796472112
3,2024-01-11 13:00:00,13,78.32749382079527
3,2024-01-11 14:00:00,14,77.62527344419519
3,2024-01-11 15:00:00,15,76.73335383713143
2,2024-01-11 16:00:00,16,88.8272712014055
3,2024-01-11 17:00:00,17,82.0249085548048
3,2024-01-11 18:00:00,18,73.69558022832479
3,2024-01-11 19:00:00,19,84.58930973527387
3,2024-01-11 20:00:00,20,90.6107809850632
1,2024-01-11 21:00:00,21,155.0
1,2024-01-11 22:00:00,22,72.40315017022999
3,2024-01-11 23:00:00,23,77.5788296356688
2,2024-01-12 00:00:00,0,86.3345557459331
1,2024-01-12 01:00:00,1,76.46165267190611
3,2024-01-12 02:00:00,2,82.21909714073115
1,2024-01-12 03:00:00,3,83.87317026714669
1,2024-01-12 04:00:00,4,75.36534764210961
2,2024-01-12 05:00:00,5,79.702373219691
3,2024-01-12 06:00:00,6,63.79366329965464
3,2024-01-12 07:00:00,7,74.87806179332856
2,2024-01-12 08:00:00,8,78.7371592430342
2,2024-01-12 09:00:00,9,73.76108409017576
3,2024-01-12 10:00:00,10,-111.0
3,2024-01-12 11:00:00,11,72.84929311019684
2,2024-01-12 12:00:00,12,77.79977756651508
1,2024-01-12 13:00:00,13,80.65370288643047
1,2024-01-12 14:00:00,14,87.20636644533059
2,2024-01-12 15:00:00,15,72.8206892441028
1,2024-01-12 16:00:00,16,85.81581876077479
2,2024-01-12 17:00:00,17,5.05116530509792
1,2024-01-12 18:00:00,18,75.09245674476023
1,2024-01-12 19:00:00,19,82.3105173713164
3,2024-01-12 20:00:00,20,80.9952984778673
3,2024-01-12 21:00:00,21,76.99891561420603
1,2024-01-12 22:00:00,22,80.34901042495011
1,2024-01-12 23:00:00,23,78.0734320156912
3,2024-01-13 00:00:00,0,80.56758672625625
3,2024-01-13 01:00:00,1,83.31065337260523
3,2024-01-13 02:00:00,2,87.9300840807268
2,2024-01-13 03:00:00,3,73.81092250586576
1,2024-01-13 04:00:00,4,90.6651668732813
3,2024-01-13 05:00:00,5,70.23956100238749
1,2024-01-13 06:00:00,6,79.2410745248221
2,2024-01-13 07:00:00,7,82.94158603242289
2,2024-01-13 08:00:00,8,81.40495933867521
3,2024-01-13 09:00:00,9,76.88650240089703
2,2024-01-13 10:00:00,10,78.95938874821363
1,2024-01-13 11:00:00,11,77.53499532670585
3,2024-01-13 12:00:00,12,77.05317621527891
1,2024-01-13 13:00:00,13,84.24801048510511
1,2024-01-13 14:00:00,14,81.78507742982524
2,2024-01-13 15:00:00,15,76.53545202369679
2,2024-01-13 16:00:00,16,84.49799937716625
2,2024-01-13 17:00:00,17,81.53649760438304
2,2024-01-13 18:00:00,18,84.06431059419481
2,2024-01-13 19:00:00,19,83.14814420961807
